DATAFLOW,AUDST,BASE_PER,FREQ,PRC_TYP_RN,REPYEAREND,REPYEARSTART,STATE_CODE,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2009,2008,RAJA,0,2009-03-31,INR,2016753000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2009,2008,SIKK,0,2009-03-31,INR,26121000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2009,2008,TN,0,2009-03-31,INR,3392116400000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2009,2008,UK,0,2009-03-31,INR,401592600000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2009,2008,UP,0,2009-03-31,INR,4121505500000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2009,2008,WB,0,2009-03-31,INR,3539671500000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,ANN,0,2009-03-31,INR,28340000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,ANP,0,2009-03-31,INR,1818290000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,ARP,0,2009-03-31,INR,45960000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,ASM,0,2009-03-31,INR,640330000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,BIH,0,2009-03-31,INR,1074120000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,CHD,0,2009-03-31,INR,125190000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,CHHT,0,2009-03-31,INR,689820000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,DEL,0,2009-03-31,INR,1557910000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,GOA,0,2009-03-31,INR,174660000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,GUJ,0,2009-03-31,INR,3003410000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,HAR,0,2009-03-31,INR,1364780000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,HP,0,2009-03-31,INR,332100000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,JHK,0,2009-03-31,INR,701290000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,JNK,0,2009-03-31,INR,346640000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,KAR,0,2009-03-31,INR,2444210000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,KER,0,2009-03-31,INR,1626590000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,MAH,0,2009-03-31,INR,6101910000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,MANI,0,2009-03-31,INR,62870000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,MEG,0,2009-03-31,INR,90010000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,MIZO,0,2009-03-31,INR,37810000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,MP,0,2009-03-31,INR,1529460000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,NAGA,0,2009-03-31,INR,79170000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,ORI,0,2009-03-31,INR,1108120000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,PUN,0,2009-03-31,INR,1304310000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,PY,0,2009-03-31,INR,87510000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,RAJA,0,2009-03-31,INR,1745560000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,SIKK,0,2009-03-31,INR,25350000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,TEL,0,2009-03-31,INR,1459020000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,TN,0,2009-03-31,INR,3217930000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,TRI,0,2009-03-31,INR,120250000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,UK,0,2009-03-31,INR,428320000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,UP,0,2009-03-31,INR,3447260000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2009,2008,WB,0,2009-03-31,INR,2702480000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,ANN,0,2009-03-31,INR,34800000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,ANP,0,2009-03-31,INR,2373830000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,ARP,0,2009-03-31,INR,56870000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,ASM,0,2009-03-31,INR,810740000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,BIH,0,2009-03-31,INR,1422790000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,CHD,0,2009-03-31,INR,153340000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,CHHT,0,2009-03-31,INR,969720000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,DEL,0,2009-03-31,INR,1895330000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,GOA,0,2009-03-31,INR,254140000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,GUJ,0,2009-03-31,INR,3679120000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,HAR,0,2009-03-31,INR,1825220000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,HP,0,2009-03-31,INR,414830000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,JHK,0,2009-03-31,INR,877940000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,JNK,0,2009-03-31,INR,423150000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,KAR,0,2009-03-31,INR,3103120000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,KER,0,2009-03-31,INR,2027830000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,MAH,0,2009-03-31,INR,7539690000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,MANI,0,2009-03-31,INR,73990000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,MEG,0,2009-03-31,INR,116170000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,MIZO,0,2009-03-31,INR,45770000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,MP,0,2009-03-31,INR,1972760000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,NAGA,0,2009-03-31,INR,94360000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,ORI,0,2009-03-31,INR,1484910000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,PUN,0,2009-03-31,INR,1740390000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,PY,0,2009-03-31,INR,100500000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,RAJA,0,2009-03-31,INR,2309490000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,SIKK,0,2009-03-31,INR,32290000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,TEL,0,2009-03-31,INR,1893820000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,TN,0,2009-03-31,INR,4013360000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,TRI,0,2009-03-31,INR,135730000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,UK,0,2009-03-31,INR,560250000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,UP,0,2009-03-31,INR,4446850000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2009,2008,WB,0,2009-03-31,INR,3419420000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2010,2009,ANP,0,2010-03-31,INR,2651404600000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2010,2009,ASM,0,2010-03-31,INR,567023100000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2010,2009,BIH,0,2010-03-31,INR,1094198900000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2010,2009,CHD,0,2010-03-31,INR,117585400000.00002
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2010,2009,CHHT,0,2010-03-31,INR,600799000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2010,2009,HAR,0,2010-03-31,INR,1204071400000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2010,2009,HP,0,2010-03-31,INR,286319400000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2010,2009,KAR,0,2010-03-31,INR,1897731200000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2010,2009,MAH,0,2010-03-31,INR,4803347400000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2010,2009,ORI,0,2010-03-31,INR,902291799999.9999
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2010,2009,PUN,0,2010-03-31,INR,1107748900000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2010,2009,PY,0,2010-03-31,INR,90589599999.99998
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2010,2009,RAJA,0,2010-03-31,INR,1482003700000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CNST_PRC,2010,2009,UP,0,2010-03-31,INR,2948360200000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2010,2009,ANP,0,2010-03-31,INR,4113492600000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2010,2009,ASM,0,2010-03-31,INR,880227500000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2010,2009,BIH,0,2010-03-31,INR,1550505400000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2010,2009,CHD,0,2010-03-31,INR,192961200000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2010,2009,CHHT,0,2010-03-31,INR,1078482300000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2010,2009,HAR,0,2010-03-31,INR,2095095500000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2010,2009,HP,0,2010-03-31,INR,422779600000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2010,2009,KAR,0,2010-03-31,INR,2984650800000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2010,2009,MAH,0,2010-03-31,INR,8319712600000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2010,2009,ORI,0,2010-03-31,INR,1509463800000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2010,2009,PUN,0,2010-03-31,INR,1923638900000.0002
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2010,2009,PY,0,2010-03-31,INR,131429800000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2010,2009,RAJA,0,2010-03-31,INR,2197688000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_1999_2000,AFY,CURR_PRC,2010,2009,UP,0,2010-03-31,INR,4913015600000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,ANN,0,2010-03-31,INR,32080000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,ANP,0,2010-03-31,INR,1949940000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,ARP,0,2010-03-31,INR,50290000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,ASM,0,2010-03-31,INR,697940000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,BIH,0,2010-03-31,INR,1131580000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,CHD,0,2010-03-31,INR,132060000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,CHHT,0,2010-03-31,INR,713430000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,DEL,0,2010-03-31,INR,1686380000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,GOA,0,2010-03-31,INR,192480000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,GUJ,0,2010-03-31,INR,3341270000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,HAR,0,2010-03-31,INR,1524740000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,HP,0,2010-03-31,INR,358970000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,JHK,0,2010-03-31,INR,772400000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,JNK,0,2010-03-31,INR,362250000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,KAR,0,2010-03-31,INR,2475900000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,KER,0,2010-03-31,INR,1775710000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,MAH,0,2010-03-31,INR,6669440000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,MANI,0,2010-03-31,INR,67200000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,MEG,0,2010-03-31,INR,95910000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,MIZO,0,2010-03-31,INR,42490000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,MP,0,2010-03-31,INR,1675640000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,NAGA,0,2010-03-31,INR,84630000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,ORI,0,2010-03-31,INR,1158510000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,PUN,0,2010-03-31,INR,1386360000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,PY,0,2010-03-31,INR,101760000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,RAJA,0,2010-03-31,INR,1862450000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,SIKK,0,2010-03-31,INR,44010000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,TEL,0,2010-03-31,INR,1475770000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,TN,0,2010-03-31,INR,3566320000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,TRI,0,2010-03-31,INR,133060000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,UK,0,2010-03-31,INR,505980000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,UP,0,2010-03-31,INR,3674170000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2010,2009,WB,0,2010-03-31,INR,2919550000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,ANN,0,2010-03-31,INR,41200000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,ANP,0,2010-03-31,INR,2733270000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,ARP,0,2010-03-31,INR,74740000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,ASM,0,2010-03-31,INR,959750000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,BIH,0,2010-03-31,INR,1629230000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,CHD,0,2010-03-31,INR,175770000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,CHHT,0,2010-03-31,INR,993640000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,DEL,0,2010-03-31,INR,2176190000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,GOA,0,2010-03-31,INR,291260000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,GUJ,0,2010-03-31,INR,4312620000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,HAR,0,2010-03-31,INR,2236000000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,HP,0,2010-03-31,INR,481890000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,JHK,0,2010-03-31,INR,1006210000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,JNK,0,2010-03-31,INR,483850000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,KAR,0,2010-03-31,INR,3375590000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,KER,0,2010-03-31,INR,2319990000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,MAH,0,2010-03-31,INR,8557510000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,MANI,0,2010-03-31,INR,82540000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,MEG,0,2010-03-31,INR,127090000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,MIZO,0,2010-03-31,INR,52600000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,MP,0,2010-03-31,INR,2275570000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,NAGA,0,2010-03-31,INR,105270000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,ORI,0,2010-03-31,INR,1629460000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,PUN,0,2010-03-31,INR,1975000000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,PY,0,2010-03-31,INR,123040000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,RAJA,0,2010-03-31,INR,2658250000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,SIKK,0,2010-03-31,INR,61330000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,TEL,0,2010-03-31,INR,2035080000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,TN,0,2010-03-31,INR,4797330000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,TRI,0,2010-03-31,INR,154030000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,UK,0,2010-03-31,INR,707300000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,UP,0,2010-03-31,INR,5233940000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CURR_PRC,2010,2009,WB,0,2010-03-31,INR,3988800000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2011,2010,ANN,0,2011-03-31,INR,34600000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2011,2010,ANP,0,2011-03-31,INR,2082730000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2011,2010,ARP,0,2011-03-31,INR,52200000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2011,2010,ASM,0,2011-03-31,INR,734440000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2011,2010,BIH,0,2011-03-31,INR,1301710000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2011,2010,CHD,0,2011-03-31,INR,133380000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2011,2010,CHHT,0,2011-03-31,INR,789030000000
RBI:GROSS_STATE_DOM_PRD_RN(1.0),N_A,BY_2004_05,AFY,CNST_PRC,2011,2010,DEL,0,2011-03-31,INR,1807650000000
