DATAFLOW,AUDST,BASE_PER,FREQ,PRC_TYP_RN,REPYEAREND,REPYEARSTART,STATE_CODE,UNIT_MULT,TIME_PERIOD,UNIT_MEASURE,OBS_VALUE
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2017,2016,MAH,0,2017-03-31,INR,19547740000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2017,2016,MANI,0,2017-03-31,INR,191320000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2017,2016,MEG,0,2017-03-31,INR,246410000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2017,2016,MIZO,0,2017-03-31,INR,154310000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2017,2016,MP,0,2017-03-31,INR,5906690000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2017,2016,NAGA,0,2017-03-31,INR,191740000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2017,2016,ORI,0,2017-03-31,INR,3423320000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2017,2016,PUN,0,2017-03-31,INR,3841970000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2017,2016,PY,0,2017-03-31,INR,270730000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2017,2016,RAJA,0,2017-03-31,INR,6826260000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2017,2016,SIKK,0,2017-03-31,INR,181630000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2017,2016,TEL,0,2017-03-31,INR,5978120000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2017,2016,TN,0,2017-03-31,INR,11719730000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2017,2016,TRI,0,2017-03-31,INR,356680000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2017,2016,UK,0,2017-03-31,INR,1751780000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2017,2016,UP,0,2017-03-31,INR,11456200000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2017,2016,WB,0,2017-03-31,INR,7940330000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,ANN,0,2018-03-31,INR,57500000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,ANP,0,2018-03-31,INR,5266260000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,ARP,0,2018-03-31,INR,139210000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,ASM,0,2018-03-31,INR,1952620000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,BIH,0,2018-03-31,INR,3126050000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,CHD,0,2018-03-31,INR,252890000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,CHHT,0,2018-03-31,INR,1940730000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,DEL,0,2018-03-31,INR,4876310000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,GOA,0,2018-03-31,INR,470770000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,GUJ,0,2018-03-31,INR,9465110000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,HAR,0,2018-03-31,INR,4344070000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,HP,0,2018-03-31,INR,935250000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,JHK,0,2018-03-31,INR,1915730000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,JNK,0,2018-03-31,INR,875910000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,KAR,0,2018-03-31,INR,9156570000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,KER,0,2018-03-31,INR,4731820000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,MAH,0,2018-03-31,INR,16610650000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,MANI,0,2018-03-31,INR,168700000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,MEG,0,2018-03-31,INR,199640000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,MIZO,0,2018-03-31,INR,137790000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,MP,0,2018-03-31,INR,4419560000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,NAGA,0,2018-03-31,INR,141780000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,ORI,0,2018-03-31,INR,3161920000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,PUN,0,2018-03-31,INR,3350570000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,PY,0,2018-03-31,INR,200240000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,RAJA,0,2018-03-31,INR,5576180000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,SIKK,0,2018-03-31,INR,152040000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,TEL,0,2018-03-31,INR,4981450000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,TN,0,2018-03-31,INR,10003080000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,TRI,0,2018-03-31,INR,295050000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,UK,0,2018-03-31,INR,1622050000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,UP,0,2018-03-31,INR,9224580000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2018,2017,WB,0,2018-03-31,INR,6237870000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,ANN,0,2018-03-31,INR,70590000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,ANP,0,2018-03-31,INR,7058900000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,ARP,0,2018-03-31,INR,205620000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,ASM,0,2018-03-31,INR,2537260000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,BIH,0,2018-03-31,INR,4311280000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,CHD,0,2018-03-31,INR,325110000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,CHHT,0,2018-03-31,INR,2520310000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,DEL,0,2018-03-31,INR,6136310000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,GOA,0,2018-03-31,INR,628730000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,GUJ,0,2018-03-31,INR,11663700000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,HAR,0,2018-03-31,INR,5796850000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,HP,0,2018-03-31,INR,1197040000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,JHK,0,2018-03-31,INR,2473020000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,JNK,0,2018-03-31,INR,1170750000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,KAR,0,2018-03-31,INR,12090190000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,KER,0,2018-03-31,INR,6320940000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,MAH,0,2018-03-31,INR,20811950000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,MANI,0,2018-03-31,INR,235570000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,MEG,0,2018-03-31,INR,264520000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,MIZO,0,2018-03-31,INR,182390000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,MP,0,2018-03-31,INR,6607610000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,NAGA,0,2018-03-31,INR,216450000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,ORI,0,2018-03-31,INR,3875170000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,PUN,0,2018-03-31,INR,4226380000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,PY,0,2018-03-31,INR,294360000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,RAJA,0,2018-03-31,INR,7484900000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,SIKK,0,2018-03-31,INR,228350000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,TEL,0,2018-03-31,INR,6794270000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,TN,0,2018-03-31,INR,13179840000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,TRI,0,2018-03-31,INR,395050000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,UK,0,2018-03-31,INR,1982020000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,UP,0,2018-03-31,INR,12796190000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2018,2017,WB,0,2018-03-31,INR,8907570000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,ANN,0,2019-03-31,INR,61076293339.8269
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,ANP,0,2019-03-31,INR,5588616851742.36
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,ARP,0,2019-03-31,INR,148957000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,ASM,0,2019-03-31,INR,2046270514009.67
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,BIH,0,2019-03-31,INR,3455454510649.77
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,CHD,0,2019-03-31,INR,266541500000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,CHHT,0,2019-03-31,INR,2175781900000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,DEL,0,2019-03-31,INR,5063324744838.38
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,GOA,0,2019-03-31,INR,474245270334.253
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,GUJ,0,2019-03-31,INR,10343990104038
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,HAR,0,2019-03-31,INR,4783837393069.82
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,HP,0,2019-03-31,INR,992209246178.624
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,JHK,0,2019-03-31,INR,2087014600000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,JNK,0,2019-03-31,INR,930718217967.872
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,KAR,0,2019-03-31,INR,9773014925697.9
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,KER,0,2019-03-31,INR,5107869336100.62
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,MAH,0,2019-03-31,INR,17129990134464.5
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,MANI,0,2019-03-31,INR,161929600000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,MEG,0,2019-03-31,INR,209679497531.756
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,MIZO,0,2019-03-31,INR,141159849524.505
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,MP,0,2019-03-31,INR,4823980700000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,NAGA,0,2019-03-31,INR,150547029352.424
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,ORI,0,2019-03-31,INR,3383394110377.74
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,PUN,0,2019-03-31,INR,3539424692492.12
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,PY,0,2019-03-31,INR,236930113142.313
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,RAJA,0,2019-03-31,INR,5684516643808.82
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,SIKK,0,2019-03-31,INR,158890640465.52
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,TEL,0,2019-03-31,INR,5444405948438.86
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,TN,0,2019-03-31,INR,10716018973252.5
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,TRI,0,2019-03-31,INR,327031500000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,UK,0,2019-03-31,INR,1665188000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,UP,0,2019-03-31,INR,9491844540178.59
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2019,2018,WB,0,2019-03-31,INR,6591264088585.34
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,ANN,0,2019-03-31,INR,80884718652.9066
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,ANP,0,2019-03-31,INR,7908097363011.68
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,ARP,0,2019-03-31,INR,232033800000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,ASM,0,2019-03-31,INR,2766247509189.22
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,BIH,0,2019-03-31,INR,4836036399578.2
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,CHD,0,2019-03-31,INR,361063100000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,CHHT,0,2019-03-31,INR,2942578700000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,DEL,0,2019-03-31,INR,6658080783424.79
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,GOA,0,2019-03-31,INR,650827253111.807
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,GUJ,0,2019-03-31,INR,13186959427679.7
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,HAR,0,2019-03-31,INR,6290545899005.97
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,HP,0,2019-03-31,INR,1272572682517.13
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,JHK,0,2019-03-31,INR,2804170200000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,JNK,0,2019-03-31,INR,1328317533218.74
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,KAR,0,2019-03-31,INR,13459985615603
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,KER,0,2019-03-31,INR,7121610975824.86
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,MAH,0,2019-03-31,INR,22250492691418.6
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,MANI,0,2019-03-31,INR,248399700000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,MEG,0,2019-03-31,INR,288210451047.774
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,MIZO,0,2019-03-31,INR,195343929351.996
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,MP,0,2019-03-31,INR,7549092400000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,NAGA,0,2019-03-31,INR,234119749050
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,ORI,0,2019-03-31,INR,4396487500644.8
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,PUN,0,2019-03-31,INR,4592175201921.96
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,PY,0,2019-03-31,INR,311108824634.652
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,RAJA,0,2019-03-31,INR,8191848635874.43
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,SIKK,0,2019-03-31,INR,248010169405.417
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,TEL,0,2019-03-31,INR,7783905811016.98
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,TN,0,2019-03-31,INR,14684489629300
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,TRI,0,2019-03-31,INR,449010600000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,UK,0,2019-03-31,INR,2064665500000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,UP,0,2019-03-31,INR,13979856483228.2
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CURR_PRC,2019,2018,WB,0,2019-03-31,INR,10044200056431.9
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,ANN,0,2020-03-31,INR,64302349073.0911
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,ANP,0,2020-03-31,INR,5710955821580.53
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,ARP,0,2020-03-31,INR,170865400000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,ASM,0,2020-03-31,INR,2123153500000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,BIH,0,2020-03-31,INR,3592413758023.3
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,CHD,0,2020-03-31,INR,284136300000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,CHHT,0,2020-03-31,INR,2223983600000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,DEL,0,2020-03-31,INR,5220309324117.03
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,GOA,0,2020-03-31,INR,485088428496.865
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,GUJ,0,2020-03-31,INR,11101785969568.4
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,HAR,0,2020-03-31,INR,4884896267196.43
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,HP,0,2020-03-31,INR,1033100801179.09
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,JHK,0,2020-03-31,INR,2099126700000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,JNK,0,2020-03-31,INR,907674684009.335
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,KAR,0,2020-03-31,INR,10343797149101
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,KER,0,2020-03-31,INR,5154530454484.53
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,MAH,0,2020-03-31,INR,17885692585215
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,MANI,0,2020-03-31,INR,169448000000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,MEG,0,2020-03-31,INR,219973000444.594
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,MIZO,0,2020-03-31,INR,156627400276.436
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,MP,0,2020-03-31,INR,5011368500000
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,NAGA,0,2020-03-31,INR,158532459570.433
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,ORI,0,2020-03-31,INR,3455417091871.07
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,PUN,0,2020-03-31,INR,3675581278333.58
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,PY,0,2020-03-31,INR,236099685069.024
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,RAJA,0,2020-03-31,INR,5982199796466.38
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,SIKK,0,2020-03-31,INR,165877068950.379
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,TEL,0,2020-03-31,INR,5724602044932.16
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,TN,0,2020-03-31,INR,10994017586941.5
RBI:NET_SDP_FAC_CST_RN(1.0),N_A,BY_2011_12,AFY,CNST_PRC,2020,2019,TRI,0,2020-03-31,INR,336949800000
